ORDER_ID,CUSTOMER_ID,ORDER_DATE,ORDER_AMOUNT,STATUS
ORD_009872,CUST_01733,2024-03-30,279.21,FULFILLED
ORD_009873,CUST_01733,2024-03-09,341.35,FULFILLED
ORD_009874,CUST_01733,2024-03-28,310.36,CANCELLED
ORD_009875,CUST_01733,2024-06-19,234.87,FULFILLED
ORD_009876,CUST_01733,2024-08-02,255.98,FULFILLED
ORD_009877,CUST_01733,2024-11-17,297.54,FULFILLED
ORD_009878,CUST_01733,2024-10-20,271.25,FULFILLED
ORD_009879,CUST_01734,2024-02-10,269.27,CANCELLED
ORD_009880,CUST_01734,2024-05-06,299.8,FULFILLED
ORD_009881,CUST_01734,2024-09-24,248.72,FULFILLED
ORD_009882,CUST_01734,2024-09-29,279.38,FULFILLED
ORD_009883,CUST_01735,2024-04-30,191.17,RETURNED
ORD_009884,CUST_01735,2024-05-08,151.21,RETURNED
ORD_009885,CUST_01735,2024-02-08,213.57,CANCELLED
ORD_009886,CUST_01736,2024-01-30,218.87,FULFILLED
ORD_009887,CUST_01736,2024-05-24,157.79,FULFILLED
ORD_009888,CUST_01736,2024-05-27,137.69,FULFILLED
ORD_009889,CUST_01736,2024-06-21,161.37,CANCELLED
ORD_009890,CUST_01737,2024-02-27,189.34,FULFILLED
ORD_009891,CUST_01737,2024-02-20,142.74,FULFILLED
ORD_009892,CUST_01737,2024-05-04,259.11,FULFILLED
ORD_009893,CUST_01737,2024-05-27,148.02,FULFILLED
ORD_009894,CUST_01737,2024-05-23,186.33,FULFILLED
ORD_009895,CUST_01737,2024-10-26,205.38,FULFILLED
ORD_009896,CUST_01737,2024-09-08,226.14,FULFILLED
ORD_009897,CUST_01737,2024-07-27,203.22,CANCELLED
ORD_009898,CUST_01737,2024-08-04,219.04,FULFILLED
ORD_009899,CUST_01738,2024-05-15,130.16,RETURNED
ORD_009900,CUST_01739,2024-05-03,252.15,FULFILLED
ORD_009901,CUST_01739,2024-04-12,220.54,RETURNED
ORD_009902,CUST_01739,2024-05-19,202.78,CANCELLED
ORD_009903,CUST_01739,2024-02-12,226.29,FULFILLED
ORD_009904,CUST_01740,2024-04-14,106.78,FULFILLED
ORD_009905,CUST_01740,2024-01-26,148.16,RETURNED
ORD_009906,CUST_01740,2024-05-18,159.66,FULFILLED
ORD_009907,CUST_01741,2024-02-21,203.8,FULFILLED
ORD_009908,CUST_01741,2024-02-09,102.59,FULFILLED
ORD_009909,CUST_01741,2024-02-23,105.04,FULFILLED
ORD_009910,CUST_01742,2024-04-07,147.34,FULFILLED
ORD_009911,CUST_01742,2024-04-13,183.03,FULFILLED
ORD_009912,CUST_01742,2024-04-20,164.85,FULFILLED
ORD_009913,CUST_01742,2024-02-02,110.17,FULFILLED
ORD_009914,CUST_01742,2024-05-09,122.42,FULFILLED
ORD_009915,CUST_01742,2024-03-02,129.34,FULFILLED
ORD_009916,CUST_01742,2024-06-10,142.65,FULFILLED
ORD_009917,CUST_01742,2024-11-27,134.67,FULFILLED
ORD_009918,CUST_01742,2024-09-23,237.08,FULFILLED
ORD_009919,CUST_01742,2024-09-14,194.82,FULFILLED
ORD_009920,CUST_01742,2024-11-18,194.21,FULFILLED
ORD_009921,CUST_01742,2024-10-06,150.2,FULFILLED
ORD_009922,CUST_01743,2024-04-14,159.72,FULFILLED
ORD_009923,CUST_01743,2024-01-24,64.35,CANCELLED
ORD_009924,CUST_01743,2024-04-15,162.76,FULFILLED
ORD_009925,CUST_01743,2024-03-26,116.52,RETURNED
ORD_009926,CUST_01743,2024-04-13,148.53,FULFILLED
ORD_009927,CUST_01743,2024-03-24,160.22,CANCELLED
ORD_009928,CUST_01743,2024-10-30,140.07,FULFILLED
ORD_009929,CUST_01743,2024-11-06,79.16,FULFILLED
ORD_009930,CUST_01743,2024-09-21,143.21,FULFILLED
ORD_009931,CUST_01743,2024-09-10,137.48,FULFILLED
ORD_009932,CUST_01744,2024-03-02,291.48,FULFILLED
ORD_009933,CUST_01744,2024-02-06,328.48,FULFILLED
ORD_009934,CUST_01744,2024-04-13,244.49,FULFILLED
ORD_009935,CUST_01745,2024-05-22,150.74,FULFILLED
ORD_009936,CUST_01745,2024-05-14,151.91,FULFILLED
ORD_009937,CUST_01745,2024-05-02,198.29,FULFILLED
ORD_009938,CUST_01745,2024-10-15,192.78,FULFILLED
ORD_009939,CUST_01745,2024-08-22,130.68,FULFILLED
ORD_009940,CUST_01746,2024-04-05,171.66,CANCELLED
ORD_009941,CUST_01747,2024-02-26,276.48,FULFILLED
ORD_009942,CUST_01747,2024-02-09,206.4,FULFILLED
ORD_009943,CUST_01748,2024-02-10,186.54,CANCELLED
ORD_009944,CUST_01748,2024-03-24,154.23,FULFILLED
ORD_009945,CUST_01748,2024-05-02,206.9,RETURNED
ORD_009946,CUST_01748,2024-02-11,189.89,FULFILLED
ORD_009947,CUST_01748,2024-03-21,234.67,FULFILLED
ORD_009948,CUST_01748,2024-08-13,207.72,FULFILLED
ORD_009949,CUST_01748,2024-08-11,197.22,CANCELLED
ORD_009950,CUST_01748,2024-11-16,248.51,FULFILLED
ORD_009951,CUST_01748,2024-10-07,180.31,FULFILLED
ORD_009952,CUST_01749,2024-03-24,190.63,FULFILLED
ORD_009953,CUST_01749,2024-02-07,198.23,CANCELLED
ORD_009954,CUST_01749,2024-04-25,191.12,FULFILLED
ORD_009955,CUST_01749,2024-01-06,193.4,FULFILLED
ORD_009956,CUST_01749,2024-02-23,207.22,FULFILLED
ORD_009957,CUST_01749,2024-06-21,189.67,FULFILLED
ORD_009958,CUST_01749,2024-11-06,177.55,FULFILLED
ORD_009959,CUST_01749,2024-07-31,196.86,FULFILLED
ORD_009960,CUST_01749,2024-07-27,137.51,FULFILLED
ORD_009961,CUST_01749,2024-11-24,193.71,CANCELLED
ORD_009962,CUST_01750,2024-01-11,115.71,RETURNED
ORD_009963,CUST_01750,2024-02-29,84.85,CANCELLED
ORD_009964,CUST_01750,2024-01-26,82.86,FULFILLED
ORD_009965,CUST_01750,2024-05-20,112.72,FULFILLED
ORD_009966,CUST_01750,2024-04-19,102.97,RETURNED
ORD_009967,CUST_01750,2024-03-22,59.19,FULFILLED
ORD_009968,CUST_01751,2024-04-21,108.76,CANCELLED
ORD_009969,CUST_01752,2024-01-07,139.82,FULFILLED
ORD_009970,CUST_01752,2024-04-13,149.02,FULFILLED
ORD_009971,CUST_01752,2024-02-20,84.35,CANCELLED
ORD_009972,CUST_01752,2024-01-23,103.01,FULFILLED
ORD_009973,CUST_01752,2024-01-14,121.69,FULFILLED
ORD_009974,CUST_01752,2024-04-14,112.88,RETURNED
ORD_009975,CUST_01752,2024-05-04,63.22,CANCELLED
ORD_009976,CUST_01752,2024-08-08,78.73,FULFILLED
ORD_009977,CUST_01752,2024-10-10,122.42,CANCELLED
ORD_009978,CUST_01752,2024-10-12,123.17,FULFILLED
ORD_009979,CUST_01752,2024-10-03,51.06,CANCELLED
ORD_009980,CUST_01752,2024-08-03,156.09,RETURNED
ORD_009981,CUST_01753,2024-04-23,30.0,FULFILLED
ORD_009982,CUST_01754,2024-01-04,167.04,CANCELLED
ORD_009983,CUST_01754,2024-06-22,138.37,CANCELLED
ORD_009984,CUST_01754,2024-10-14,112.81,FULFILLED
ORD_009985,CUST_01754,2024-07-25,75.67,FULFILLED
ORD_009986,CUST_01755,2024-01-22,68.76,FULFILLED
ORD_009987,CUST_01755,2024-04-16,93.35,FULFILLED
ORD_009988,CUST_01755,2024-05-23,108.52,FULFILLED
ORD_009989,CUST_01755,2024-01-26,76.63,FULFILLED
ORD_009990,CUST_01755,2024-03-15,101.37,FULFILLED
ORD_009991,CUST_01755,2024-01-10,97.24,CANCELLED
ORD_009992,CUST_01755,2024-06-25,108.25,CANCELLED
ORD_009993,CUST_01755,2024-08-27,76.49,CANCELLED
ORD_009994,CUST_01755,2024-08-13,87.69,FULFILLED
ORD_009995,CUST_01755,2024-11-12,41.93,FULFILLED
ORD_009996,CUST_01755,2024-11-10,31.95,CANCELLED
ORD_009997,CUST_01755,2024-08-16,40.98,FULFILLED
ORD_009998,CUST_01756,2024-03-25,146.13,CANCELLED
ORD_009999,CUST_01756,2024-03-27,183.7,CANCELLED
ORD_010000,CUST_01756,2024-04-20,178.04,FULFILLED
ORD_010001,CUST_01756,2024-05-05,274.61,FULFILLED
ORD_010002,CUST_01756,2024-02-29,133.86,RETURNED
ORD_010003,CUST_01756,2024-02-13,141.77,FULFILLED
ORD_010004,CUST_01757,2024-01-29,225.64,FULFILLED
ORD_010005,CUST_01757,2024-02-14,115.69,FULFILLED
ORD_010006,CUST_01757,2024-05-15,132.84,FULFILLED
ORD_010007,CUST_01757,2024-05-20,153.11,CANCELLED
ORD_010008,CUST_01757,2024-08-27,91.16,FULFILLED
ORD_010009,CUST_01757,2024-10-04,157.14,FULFILLED
ORD_010010,CUST_01757,2024-10-02,121.05,FULFILLED
ORD_010011,CUST_01758,2024-02-28,146.28,CANCELLED
ORD_010012,CUST_01758,2024-01-20,78.46,RETURNED
ORD_010013,CUST_01758,2024-05-26,59.56,CANCELLED
ORD_010014,CUST_01759,2024-01-11,182.1,FULFILLED
ORD_010015,CUST_01759,2024-02-21,169.81,FULFILLED
ORD_010016,CUST_01759,2024-02-09,191.92,FULFILLED
ORD_010017,CUST_01760,2024-05-04,176.59,RETURNED
ORD_010018,CUST_01760,2024-03-29,145.84,FULFILLED
ORD_010019,CUST_01760,2024-03-11,163.72,FULFILLED
ORD_010020,CUST_01760,2024-02-12,148.36,FULFILLED
ORD_010021,CUST_01760,2024-10-02,224.82,FULFILLED
ORD_010022,CUST_01760,2024-07-06,111.94,FULFILLED
ORD_010023,CUST_01760,2024-07-11,188.47,CANCELLED
ORD_010024,CUST_01761,2024-04-20,192.38,RETURNED
ORD_010025,CUST_01761,2024-03-12,225.64,RETURNED
ORD_010026,CUST_01761,2024-04-26,172.66,FULFILLED
ORD_010027,CUST_01761,2024-01-16,245.14,CANCELLED
ORD_010028,CUST_01761,2024-03-15,255.02,RETURNED
ORD_010029,CUST_01762,2024-04-01,97.11,CANCELLED
ORD_010030,CUST_01762,2024-01-10,105.89,CANCELLED
ORD_010031,CUST_01762,2024-03-27,143.11,CANCELLED
ORD_010032,CUST_01762,2024-04-27,139.72,FULFILLED
ORD_010033,CUST_01762,2024-09-29,76.79,FULFILLED
ORD_010034,CUST_01762,2024-08-23,124.05,FULFILLED
ORD_010035,CUST_01762,2024-07-25,34.61,FULFILLED
ORD_010036,CUST_01763,2024-02-16,199.97,FULFILLED
ORD_010037,CUST_01763,2024-06-04,174.26,FULFILLED
ORD_010038,CUST_01764,2024-05-14,62.03,FULFILLED
ORD_010039,CUST_01764,2024-03-20,102.28,FULFILLED
ORD_010040,CUST_01764,2024-03-14,103.27,RETURNED
ORD_010041,CUST_01764,2024-02-20,119.47,CANCELLED
ORD_010042,CUST_01765,2024-04-23,181.13,FULFILLED
ORD_010043,CUST_01765,2024-05-14,157.08,FULFILLED
ORD_010044,CUST_01765,2024-03-11,193.51,FULFILLED
ORD_010045,CUST_01766,2024-03-02,272.59,FULFILLED
ORD_010046,CUST_01766,2024-01-27,252.78,FULFILLED
ORD_010047,CUST_01766,2024-01-31,261.55,RETURNED
ORD_010048,CUST_01766,2024-04-08,287.91,FULFILLED
ORD_010049,CUST_01766,2024-11-26,308.81,CANCELLED
ORD_010050,CUST_01766,2024-10-15,230.54,FULFILLED
ORD_010051,CUST_01766,2024-07-31,203.89,FULFILLED
ORD_010052,CUST_01767,2024-02-20,264.71,FULFILLED
ORD_010053,CUST_01767,2024-05-01,302.53,FULFILLED
ORD_010054,CUST_01767,2024-01-18,251.9,FULFILLED
ORD_010055,CUST_01767,2024-01-16,238.14,FULFILLED
ORD_010056,CUST_01767,2024-04-21,236.43,CANCELLED
ORD_010057,CUST_01767,2024-04-25,197.36,FULFILLED
ORD_010058,CUST_01767,2024-06-07,243.54,CANCELLED
ORD_010059,CUST_01767,2024-09-02,223.85,RETURNED
ORD_010060,CUST_01767,2024-11-18,173.03,FULFILLED
ORD_010061,CUST_01767,2024-08-16,232.58,FULFILLED
ORD_010062,CUST_01767,2024-07-23,191.62,FULFILLED
ORD_010063,CUST_01767,2024-09-15,260.48,FULFILLED
ORD_010064,CUST_01768,2024-02-19,192.18,FULFILLED
ORD_010065,CUST_01768,2024-05-08,216.91,FULFILLED
ORD_010066,CUST_01768,2024-01-09,227.37,FULFILLED
ORD_010067,CUST_01768,2024-04-10,177.01,FULFILLED
ORD_010068,CUST_01768,2024-07-31,180.78,CANCELLED
ORD_010069,CUST_01768,2024-10-06,269.45,FULFILLED
ORD_010070,CUST_01768,2024-11-17,171.28,FULFILLED
ORD_010071,CUST_01769,2024-04-21,67.35,FULFILLED
ORD_010072,CUST_01769,2024-04-23,55.13,FULFILLED
ORD_010073,CUST_01770,2024-05-01,142.19,FULFILLED
ORD_010074,CUST_01770,2024-05-10,94.69,FULFILLED
ORD_010075,CUST_01770,2024-02-26,140.89,FULFILLED
ORD_010076,CUST_01771,2024-01-31,115.28,FULFILLED
ORD_010077,CUST_01771,2024-03-30,110.14,FULFILLED
ORD_010078,CUST_01771,2024-03-11,115.6,FULFILLED
ORD_010079,CUST_01771,2024-04-23,111.53,CANCELLED
ORD_010080,CUST_01772,2024-05-05,112.92,FULFILLED
ORD_010081,CUST_01772,2024-04-12,102.14,CANCELLED
ORD_010082,CUST_01773,2024-04-14,183.55,FULFILLED
ORD_010083,CUST_01773,2024-03-13,174.74,CANCELLED
ORD_010084,CUST_01773,2024-04-19,137.78,FULFILLED
ORD_010085,CUST_01773,2024-11-19,166.13,CANCELLED
ORD_010086,CUST_01773,2024-09-22,233.35,FULFILLED
ORD_010087,CUST_01774,2024-01-27,247.23,FULFILLED
ORD_010088,CUST_01774,2024-05-01,227.45,FULFILLED
ORD_010089,CUST_01774,2024-06-18,252.74,CANCELLED
ORD_010090,CUST_01774,2024-08-08,215.58,CANCELLED
ORD_010091,CUST_01774,2024-07-24,273.56,FULFILLED
ORD_010092,CUST_01775,2024-04-02,163.84,FULFILLED
ORD_010093,CUST_01775,2024-04-22,189.15,FULFILLED
ORD_010094,CUST_01775,2024-02-24,188.51,FULFILLED
ORD_010095,CUST_01775,2024-05-29,222.38,CANCELLED
ORD_010096,CUST_01775,2024-09-10,180.35,CANCELLED
ORD_010097,CUST_01775,2024-07-16,223.9,FULFILLED
ORD_010098,CUST_01775,2024-11-03,160.79,FULFILLED
ORD_010099,CUST_01776,2024-02-04,200.91,FULFILLED
ORD_010100,CUST_01776,2024-03-07,234.45,RETURNED
ORD_010101,CUST_01777,2024-03-27,64.33,FULFILLED
ORD_010102,CUST_01777,2024-04-14,216.18,FULFILLED
ORD_010103,CUST_01777,2024-03-10,128.46,FULFILLED
ORD_010104,CUST_01777,2024-05-17,122.85,FULFILLED
ORD_010105,CUST_01777,2024-02-25,140.09,FULFILLED
ORD_010106,CUST_01777,2024-05-24,128.7,FULFILLED
ORD_010107,CUST_01777,2024-08-27,141.37,FULFILLED
ORD_010108,CUST_01777,2024-07-01,178.95,CANCELLED
ORD_010109,CUST_01777,2024-08-05,215.65,FULFILLED
ORD_010110,CUST_01777,2024-09-05,116.15,FULFILLED
ORD_010111,CUST_01777,2024-10-15,220.12,FULFILLED
ORD_010112,CUST_01778,2024-05-30,132.36,FULFILLED
ORD_010113,CUST_01779,2024-06-06,210.4,FULFILLED
ORD_010114,CUST_01780,2024-02-23,179.52,RETURNED
ORD_010115,CUST_01780,2024-01-24,140.53,CANCELLED
ORD_010116,CUST_01780,2024-01-15,238.82,CANCELLED
ORD_010117,CUST_01780,2024-03-15,182.58,FULFILLED
ORD_010118,CUST_01780,2024-05-07,144.19,FULFILLED
ORD_010119,CUST_01780,2024-07-25,135.31,FULFILLED
ORD_010120,CUST_01780,2024-08-31,216.94,FULFILLED
ORD_010121,CUST_01780,2024-11-12,185.9,FULFILLED
ORD_010122,CUST_01780,2024-11-09,188.59,FULFILLED
ORD_010123,CUST_01781,2024-03-01,122.98,RETURNED
ORD_010124,CUST_01781,2024-02-04,185.88,FULFILLED
ORD_010125,CUST_01781,2024-05-09,172.9,FULFILLED
ORD_010126,CUST_01781,2024-04-11,149.17,RETURNED
ORD_010127,CUST_01782,2024-01-11,287.75,CANCELLED
ORD_010128,CUST_01782,2024-05-24,202.82,FULFILLED
ORD_010129,CUST_01782,2024-04-17,295.14,FULFILLED
ORD_010130,CUST_01782,2024-01-04,215.97,FULFILLED
ORD_010131,CUST_01782,2024-02-22,228.52,FULFILLED
ORD_010132,CUST_01782,2024-04-05,288.04,FULFILLED
ORD_010133,CUST_01782,2024-11-25,331.98,CANCELLED
ORD_010134,CUST_01782,2024-09-05,334.66,FULFILLED
ORD_010135,CUST_01782,2024-08-21,297.45,FULFILLED
ORD_010136,CUST_01782,2024-08-23,271.98,FULFILLED
ORD_010137,CUST_01783,2024-02-29,158.22,CANCELLED
ORD_010138,CUST_01784,2024-05-09,157.2,RETURNED
ORD_010139,CUST_01784,2024-03-13,116.1,FULFILLED
ORD_010140,CUST_01784,2024-03-25,116.79,CANCELLED
ORD_010141,CUST_01784,2024-04-13,105.17,RETURNED
ORD_010142,CUST_01784,2024-04-29,203.5,FULFILLED
ORD_010143,CUST_01784,2024-02-10,143.78,FULFILLED
ORD_010144,CUST_01784,2024-02-17,185.51,CANCELLED
ORD_010145,CUST_01785,2024-05-05,199.16,RETURNED
ORD_010146,CUST_01785,2024-02-18,184.21,RETURNED
ORD_010147,CUST_01786,2024-02-21,59.42,FULFILLED
ORD_010148,CUST_01786,2024-01-06,105.41,FULFILLED
ORD_010149,CUST_01786,2024-05-11,112.0,CANCELLED
ORD_010150,CUST_01787,2024-02-11,213.82,FULFILLED
ORD_010151,CUST_01787,2024-02-11,114.87,FULFILLED
ORD_010152,CUST_01787,2024-02-26,166.72,RETURNED
ORD_010153,CUST_01787,2024-01-03,136.29,FULFILLED
ORD_010154,CUST_01787,2024-02-16,174.82,FULFILLED
ORD_010155,CUST_01788,2024-03-02,186.1,CANCELLED
ORD_010156,CUST_01789,2024-04-28,224.57,CANCELLED
ORD_010157,CUST_01790,2024-05-27,158.31,FULFILLED
ORD_010158,CUST_01790,2024-03-01,161.95,FULFILLED
ORD_010159,CUST_01791,2024-01-31,231.68,FULFILLED
ORD_010160,CUST_01791,2024-03-22,237.78,CANCELLED
ORD_010161,CUST_01791,2024-05-26,198.22,RETURNED
ORD_010162,CUST_01791,2024-02-29,142.5,RETURNED
ORD_010163,CUST_01791,2024-01-01,168.33,FULFILLED
ORD_010164,CUST_01791,2024-02-12,152.3,FULFILLED
ORD_010165,CUST_01792,2024-04-14,187.84,FULFILLED
ORD_010166,CUST_01792,2024-04-17,192.65,FULFILLED
ORD_010167,CUST_01792,2024-03-03,110.11,FULFILLED
ORD_010168,CUST_01792,2024-01-08,148.2,FULFILLED
ORD_010169,CUST_01792,2024-04-02,179.44,FULFILLED
ORD_010170,CUST_01792,2024-01-31,160.42,FULFILLED
ORD_010171,CUST_01792,2024-05-17,128.25,FULFILLED
ORD_010172,CUST_01792,2024-09-26,132.44,FULFILLED
ORD_010173,CUST_01792,2024-07-22,181.54,FULFILLED
ORD_010174,CUST_01792,2024-09-19,151.33,FULFILLED
ORD_010175,CUST_01792,2024-09-27,119.51,FULFILLED
ORD_010176,CUST_01792,2024-07-02,128.29,FULFILLED
ORD_010177,CUST_01793,2024-05-08,247.38,FULFILLED
ORD_010178,CUST_01793,2024-04-20,164.69,FULFILLED
ORD_010179,CUST_01794,2024-02-21,174.05,FULFILLED
ORD_010180,CUST_01794,2024-04-18,124.97,FULFILLED
ORD_010181,CUST_01794,2024-02-16,163.06,FULFILLED
ORD_010182,CUST_01794,2024-02-23,217.04,FULFILLED
ORD_010183,CUST_01794,2024-03-01,155.24,FULFILLED
ORD_010184,CUST_01794,2024-09-25,193.72,RETURNED
ORD_010185,CUST_01794,2024-07-10,190.68,FULFILLED
ORD_010186,CUST_01794,2024-11-03,164.64,FULFILLED
ORD_010187,CUST_01794,2024-08-04,114.3,FULFILLED
ORD_010188,CUST_01795,2024-04-19,194.1,RETURNED
ORD_010189,CUST_01795,2024-01-02,210.37,FULFILLED
ORD_010190,CUST_01795,2024-04-17,155.96,FULFILLED
ORD_010191,CUST_01796,2024-03-23,162.37,FULFILLED
ORD_010192,CUST_01796,2024-01-12,153.08,CANCELLED
ORD_010193,CUST_01796,2024-04-02,151.51,FULFILLED
ORD_010194,CUST_01797,2024-02-26,158.01,FULFILLED
ORD_010195,CUST_01798,2024-03-18,255.9,FULFILLED
ORD_010196,CUST_01798,2024-04-25,284.24,CANCELLED
ORD_010197,CUST_01798,2024-04-08,214.93,FULFILLED
ORD_010198,CUST_01798,2024-01-10,293.73,CANCELLED
ORD_010199,CUST_01798,2024-01-24,280.69,RETURNED
ORD_010200,CUST_01798,2024-03-16,209.45,FULFILLED
ORD_010201,CUST_01799,2024-06-22,47.95,FULFILLED
ORD_010202,CUST_01800,2024-02-25,149.63,FULFILLED
ORD_010203,CUST_01800,2024-02-01,174.25,FULFILLED
ORD_010204,CUST_01800,2024-01-15,164.8,FULFILLED
ORD_010205,CUST_01800,2024-02-21,106.56,CANCELLED
ORD_010206,CUST_01800,2024-01-09,143.58,FULFILLED
ORD_010207,CUST_01800,2024-04-06,135.7,FULFILLED
ORD_010208,CUST_01800,2024-08-22,143.09,CANCELLED
ORD_010209,CUST_01800,2024-08-31,123.78,CANCELLED
ORD_010210,CUST_01800,2024-10-01,133.13,CANCELLED
ORD_010211,CUST_01800,2024-08-23,145.91,FULFILLED
ORD_010212,CUST_01801,2024-02-29,234.2,FULFILLED
ORD_010213,CUST_01801,2024-05-02,188.73,FULFILLED
ORD_010214,CUST_01801,2024-06-22,255.56,RETURNED
ORD_010215,CUST_01801,2024-10-02,208.86,FULFILLED
ORD_010216,CUST_01801,2024-08-08,189.1,FULFILLED
ORD_010217,CUST_01802,2024-02-03,104.33,CANCELLED
ORD_010218,CUST_01802,2024-04-25,66.52,RETURNED
ORD_010219,CUST_01802,2024-01-18,90.14,FULFILLED
ORD_010220,CUST_01802,2024-04-10,114.43,FULFILLED
ORD_010221,CUST_01802,2024-05-27,84.38,FULFILLED
ORD_010222,CUST_01802,2024-04-27,131.28,FULFILLED
ORD_010223,CUST_01803,2024-02-03,235.44,FULFILLED
ORD_010224,CUST_01803,2024-02-18,201.5,FULFILLED
ORD_010225,CUST_01803,2024-06-16,222.62,FULFILLED
ORD_010226,CUST_01803,2024-07-21,249.33,FULFILLED
ORD_010227,CUST_01803,2024-11-10,235.93,RETURNED
ORD_010228,CUST_01804,2024-03-05,36.17,FULFILLED
ORD_010229,CUST_01804,2024-05-20,119.34,RETURNED
ORD_010230,CUST_01804,2024-02-01,72.45,RETURNED
ORD_010231,CUST_01804,2024-04-25,68.48,FULFILLED
ORD_010232,CUST_01805,2024-05-13,174.0,FULFILLED
ORD_010233,CUST_01805,2024-02-20,209.04,FULFILLED
ORD_010234,CUST_01805,2024-04-03,268.35,FULFILLED
ORD_010235,CUST_01805,2024-02-05,186.94,CANCELLED
ORD_010236,CUST_01805,2024-04-27,258.57,FULFILLED
ORD_010237,CUST_01805,2024-11-09,218.38,CANCELLED
ORD_010238,CUST_01805,2024-10-22,234.11,FULFILLED
ORD_010239,CUST_01805,2024-09-13,215.92,FULFILLED
ORD_010240,CUST_01805,2024-08-17,215.66,FULFILLED
ORD_010241,CUST_01806,2024-05-28,194.13,FULFILLED
ORD_010242,CUST_01806,2024-02-09,256.64,RETURNED
ORD_010243,CUST_01806,2024-05-11,238.35,FULFILLED
ORD_010244,CUST_01806,2024-05-24,133.9,FULFILLED
ORD_010245,CUST_01806,2024-05-18,190.51,FULFILLED
ORD_010246,CUST_01806,2024-06-22,183.51,FULFILLED
ORD_010247,CUST_01806,2024-09-13,255.14,CANCELLED
ORD_010248,CUST_01806,2024-08-11,171.5,FULFILLED
ORD_010249,CUST_01806,2024-10-06,177.4,CANCELLED
ORD_010250,CUST_01806,2024-10-24,265.24,RETURNED
ORD_010251,CUST_01807,2024-04-10,134.01,CANCELLED
ORD_010252,CUST_01807,2024-01-24,171.74,CANCELLED
ORD_010253,CUST_01807,2024-05-06,159.29,CANCELLED
ORD_010254,CUST_01807,2024-02-21,143.27,FULFILLED
ORD_010255,CUST_01808,2024-05-09,263.59,CANCELLED
ORD_010256,CUST_01808,2024-04-02,313.24,FULFILLED
ORD_010257,CUST_01808,2024-01-28,279.2,FULFILLED
ORD_010258,CUST_01808,2024-04-13,317.38,FULFILLED
ORD_010259,CUST_01808,2024-03-13,274.01,FULFILLED
ORD_010260,CUST_01808,2024-05-08,269.47,CANCELLED
ORD_010261,CUST_01808,2024-10-19,390.92,FULFILLED
ORD_010262,CUST_01808,2024-11-23,365.48,FULFILLED
ORD_010263,CUST_01808,2024-10-20,272.79,FULFILLED
ORD_010264,CUST_01808,2024-08-04,261.0,FULFILLED
ORD_010265,CUST_01809,2024-06-08,187.67,RETURNED
ORD_010266,CUST_01810,2024-03-21,124.32,FULFILLED
ORD_010267,CUST_01810,2024-03-01,138.05,FULFILLED
ORD_010268,CUST_01810,2024-02-09,174.61,FULFILLED
ORD_010269,CUST_01810,2024-03-31,172.65,FULFILLED
ORD_010270,CUST_01810,2024-02-28,148.66,FULFILLED
ORD_010271,CUST_01810,2024-05-07,178.26,FULFILLED
ORD_010272,CUST_01810,2024-06-04,242.61,FULFILLED
ORD_010273,CUST_01810,2024-11-23,119.86,CANCELLED
ORD_010274,CUST_01810,2024-08-14,152.62,CANCELLED
ORD_010275,CUST_01810,2024-08-01,185.85,FULFILLED
ORD_010276,CUST_01810,2024-08-05,156.87,FULFILLED
ORD_010277,CUST_01810,2024-10-03,109.06,FULFILLED
ORD_010278,CUST_01811,2024-03-13,273.76,FULFILLED
ORD_010279,CUST_01812,2024-05-29,214.97,FULFILLED
ORD_010280,CUST_01812,2024-02-16,193.1,RETURNED
ORD_010281,CUST_01812,2024-05-04,116.62,FULFILLED
ORD_010282,CUST_01812,2024-06-25,137.79,RETURNED
ORD_010283,CUST_01812,2024-08-05,186.35,FULFILLED
ORD_010284,CUST_01812,2024-08-28,237.41,RETURNED
ORD_010285,CUST_01812,2024-07-05,203.3,FULFILLED
ORD_010286,CUST_01813,2024-05-26,196.86,FULFILLED
ORD_010287,CUST_01813,2024-01-31,166.61,FULFILLED
ORD_010288,CUST_01813,2024-03-10,169.55,FULFILLED
ORD_010289,CUST_01813,2024-02-19,190.22,CANCELLED
ORD_010290,CUST_01813,2024-03-17,146.94,FULFILLED
ORD_010291,CUST_01813,2024-02-26,136.18,FULFILLED
ORD_010292,CUST_01813,2024-05-21,173.14,RETURNED
ORD_010293,CUST_01813,2024-11-12,260.47,FULFILLED
ORD_010294,CUST_01813,2024-07-12,167.99,FULFILLED
ORD_010295,CUST_01813,2024-11-10,177.5,FULFILLED
ORD_010296,CUST_01813,2024-09-16,131.3,RETURNED
ORD_010297,CUST_01813,2024-09-19,187.95,FULFILLED
ORD_010298,CUST_01814,2024-02-23,221.73,FULFILLED
ORD_010299,CUST_01814,2024-04-11,191.64,FULFILLED
ORD_010300,CUST_01814,2024-02-18,141.66,FULFILLED
ORD_010301,CUST_01814,2024-02-27,156.85,RETURNED
ORD_010302,CUST_01815,2024-01-08,211.65,FULFILLED
ORD_010303,CUST_01815,2024-04-05,108.66,FULFILLED
ORD_010304,CUST_01815,2024-03-05,198.52,FULFILLED
ORD_010305,CUST_01815,2024-05-24,159.56,FULFILLED
ORD_010306,CUST_01815,2024-09-07,125.15,FULFILLED
ORD_010307,CUST_01815,2024-08-26,211.37,RETURNED
ORD_010308,CUST_01815,2024-10-17,157.36,FULFILLED
